Record Length,Analog:7000
Sample Interval,CH:0.0000000010000
Vertical Units,CH1:V CH3:V,,,
Vertical Scale,CH1:+1.000000E+00 CH3:+1.000000E+00,,,
Vertical Offset,CH1:+2.000000E-01 CH3:-3.500000E+00,,,
Horizontal Units,us,,,
Horizontal Scale,0.5000000000,,,
Model Number,SDS1204X-E,,,
Serial Number,SDSMMEBQ3R3911,,,
Software Version,8.1.6.1.33,,,
Source,CH1,CH3
+4.092000E-06,+3.999999E-02,+1.900000E+00
+4.093000E-06,-1.490116E-08,+1.860000E+00
+4.094000E-06,-1.490116E-08,+1.780000E+00
+4.095000E-06,-1.490116E-08,+1.740000E+00
+4.096000E-06,-1.490116E-08,+1.740000E+00
+4.097000E-06,-4.000001E-02,+1.660000E+00
+4.098000E-06,-4.000001E-02,+1.620000E+00
+4.099000E-06,-4.000001E-02,+1.620000E+00
+4.100000E-06,-4.000001E-02,+1.580000E+00
+4.101000E-06,-4.000001E-02,+1.540000E+00
+4.102000E-06,-4.000001E-02,+1.500000E+00
+4.103000E-06,-4.000001E-02,+1.460000E+00
+4.104000E-06,-4.000001E-02,+1.460000E+00
+4.105000E-06,-1.490116E-08,+1.420000E+00
+4.106000E-06,-4.000001E-02,+1.380000E+00
+4.107000E-06,-4.000001E-02,+1.340000E+00
+4.108000E-06,-4.000001E-02,+1.300000E+00
+4.109000E-06,-4.000001E-02,+1.260000E+00
+4.110000E-06,-4.000001E-02,+1.260000E+00
+4.111000E-06,-4.000001E-02,+1.180000E+00
+4.112000E-06,-4.000001E-02,+1.180000E+00
+4.113000E-06,-4.000001E-02,+1.140000E+00
+4.114000E-06,-4.000001E-02,+1.100000E+00
+4.115000E-06,-4.000001E-02,+1.060000E+00
+4.116000E-06,-4.000001E-02,+1.060000E+00
+4.117000E-06,-4.000001E-02,+1.020000E+00
+4.118000E-06,-4.000001E-02,+1.020000E+00
+4.119000E-06,-4.000001E-02,+9.800000E-01
+4.120000E-06,-4.000001E-02,+9.800000E-01
+4.121000E-06,-4.000001E-02,+9.400001E-01
+4.122000E-06,-4.000001E-02,+9.000001E-01
+4.123000E-06,-4.000001E-02,+9.000001E-01
+4.124000E-06,-4.000001E-02,+8.600001E-01
+4.125000E-06,-4.000001E-02,+8.600001E-01
+4.126000E-06,-4.000001E-02,+8.600001E-01
+4.127000E-06,-4.000001E-02,+8.200002E-01
+4.128000E-06,-4.000001E-02,+8.200002E-01
+4.129000E-06,-4.000001E-02,+7.800000E-01
+4.130000E-06,-4.000001E-02,+7.400000E-01
+4.131000E-06,-4.000001E-02,+7.400000E-01
+4.132000E-06,-1.490116E-08,+7.000000E-01
+4.133000E-06,-1.490116E-08,+7.000000E-01
+4.134000E-06,-1.490116E-08,+7.000000E-01
+4.135000E-06,-1.490116E-08,+7.000000E-01
+4.136000E-06,-1.490116E-08,+6.600001E-01
+4.137000E-06,-1.490116E-08,+6.200001E-01
+4.138000E-06,-1.490116E-08,+6.200001E-01
+4.139000E-06,+3.999999E-02,+6.200001E-01
+4.140000E-06,+1.200000E-01,+5.800002E-01
+4.141000E-06,+2.400000E-01,+6.200001E-01
+4.142000E-06,+3.200000E-01,+5.800002E-01
+4.143000E-06,+3.600000E-01,+6.200001E-01
+4.144000E-06,+4.000000E-01,+6.200001E-01
+4.145000E-06,+4.000000E-01,+6.200001E-01
+4.146000E-06,+4.000000E-01,+6.200001E-01
+4.147000E-06,+4.000000E-01,+5.800002E-01
+4.148000E-06,+4.000000E-01,+5.400000E-01
+4.149000E-06,+4.400000E-01,+5.000000E-01
+4.150000E-06,+4.800000E-01,+4.600000E-01
+4.151000E-06,+5.600000E-01,+4.600000E-01
+4.152000E-06,+6.000000E-01,+5.000000E-01
+4.153000E-06,+6.800000E-01,+4.600000E-01
+4.154000E-06,+7.600000E-01,+4.200001E-01
+4.155000E-06,+8.400000E-01,+4.200001E-01
+4.156000E-06,+9.200000E-01,+4.200001E-01
+4.157000E-06,+9.600000E-01,+4.200001E-01
+4.158000E-06,+1.040000E+00,+3.800001E-01
+4.159000E-06,+1.120000E+00,+3.800001E-01
+4.160000E-06,+1.160000E+00,+3.800001E-01
+4.161000E-06,+1.200000E+00,+3.800001E-01
+4.162000E-06,+1.280000E+00,+3.400002E-01
+4.163000E-06,+1.360000E+00,+3.400002E-01
+4.164000E-06,+1.440000E+00,+3.400002E-01
+4.165000E-06,+1.440000E+00,+3.400002E-01
+4.166000E-06,+1.560000E+00,+3.000002E-01
+4.167000E-06,+1.640000E+00,+3.000002E-01
+4.168000E-06,+1.720000E+00,+3.000002E-01
+4.169000E-06,+1.800000E+00,+3.000002E-01
+4.170000E-06,+1.800000E+00,+3.000002E-01
+4.171000E-06,+1.920000E+00,+3.000002E-01
+4.172000E-06,+1.920000E+00,+3.000002E-01
+4.173000E-06,+2.000000E+00,+3.000002E-01
+4.174000E-06,+2.120000E+00,+3.000002E-01
+4.175000E-06,+2.200000E+00,+3.000002E-01
+4.176000E-06,+2.240000E+00,+3.400002E-01
+4.177000E-06,+2.320000E+00,+3.400002E-01
+4.178000E-06,+2.320000E+00,+3.400002E-01
+4.179000E-06,+2.360000E+00,+3.400002E-01
+4.180000E-06,+2.440000E+00,+3.400002E-01
+4.181000E-06,+2.480000E+00,+3.400002E-01
+4.182000E-06,+2.520000E+00,+3.000002E-01
+4.183000E-06,+2.560000E+00,+3.400002E-01
+4.184000E-06,+2.560000E+00,+3.400002E-01
+4.185000E-06,+2.640000E+00,+3.400002E-01
+4.186000E-06,+2.640000E+00,+3.400002E-01
+4.187000E-06,+2.680000E+00,+3.400002E-01
+4.188000E-06,+2.720000E+00,+3.400002E-01
+4.189000E-06,+2.720000E+00,+3.400002E-01
+4.190000E-06,+2.760000E+00,+3.400002E-01
+4.191000E-06,+2.840000E+00,+3.400002E-01
+4.192000E-06,+2.840000E+00,+3.800001E-01
+4.193000E-06,+2.880000E+00,+3.800001E-01
+4.194000E-06,+2.880000E+00,+3.800001E-01
+4.195000E-06,+2.840000E+00,+3.800001E-01
+4.196000E-06,+2.880000E+00,+3.800001E-01
+4.197000E-06,+2.960000E+00,+3.800001E-01
+4.198000E-06,+2.960000E+00,+3.800001E-01
+4.199000E-06,+2.960000E+00,+3.800001E-01
+4.200000E-06,+3.000000E+00,+3.800001E-01
+4.201000E-06,+3.000000E+00,+3.800001E-01
+4.202000E-06,+2.960000E+00,+3.800001E-01
+4.203000E-06,+3.000000E+00,+3.800001E-01
+4.204000E-06,+3.000000E+00,+3.400002E-01
+4.205000E-06,+3.000000E+00,+3.400002E-01
+4.206000E-06,+3.000000E+00,+3.400002E-01
+4.207000E-06,+3.040000E+00,+3.400002E-01
+4.208000E-06,+3.000000E+00,+3.800001E-01
+4.209000E-06,+3.040000E+00,+3.400002E-01
+4.210000E-06,+3.040000E+00,+3.400002E-01
+4.211000E-06,+3.040000E+00,+3.400002E-01
+4.212000E-06,+3.040000E+00,+3.400002E-01
+4.213000E-06,+3.040000E+00,+3.000002E-01
+4.214000E-06,+3.040000E+00,+3.000002E-01
+4.215000E-06,+3.040000E+00,+3.000002E-01
+4.216000E-06,+3.040000E+00,+3.000002E-01
+4.217000E-06,+3.080000E+00,+3.000002E-01
+4.218000E-06,+3.040000E+00,+2.600000E-01
+4.219000E-06,+3.080000E+00,+2.600000E-01
+4.220000E-06,+3.120000E+00,+2.600000E-01
+4.221000E-06,+3.120000E+00,+2.600000E-01
+4.222000E-06,+3.040000E+00,+2.200000E-01
+4.223000E-06,+3.040000E+00,+2.200000E-01
+4.224000E-06,+3.040000E+00,+2.600000E-01
+4.225000E-06,+3.080000E+00,+2.200000E-01
+4.226000E-06,+3.080000E+00,+2.200000E-01
+4.227000E-06,+3.080000E+00,+2.200000E-01
+4.228000E-06,+3.080000E+00,+2.200000E-01
+4.229000E-06,+3.080000E+00,+2.200000E-01
+4.230000E-06,+3.080000E+00,+2.200000E-01
+4.231000E-06,+3.080000E+00,+2.200000E-01
+4.232000E-06,+3.080000E+00,+2.200000E-01
+4.233000E-06,+3.120000E+00,+2.200000E-01
+4.234000E-06,+3.160000E+00,+2.200000E-01
+4.235000E-06,+3.120000E+00,+2.200000E-01
+4.236000E-06,+3.160000E+00,+2.200000E-01
+4.237000E-06,+3.160000E+00,+2.200000E-01
+4.238000E-06,+3.160000E+00,+2.200000E-01
+4.239000E-06,+3.160000E+00,+2.200000E-01
+4.240000E-06,+3.160000E+00,+2.200000E-01
+4.241000E-06,+3.200000E+00,+1.800001E-01
+4.242000E-06,+3.200000E+00,+1.800001E-01
+4.243000E-06,+3.160000E+00,+1.800001E-01
+4.244000E-06,+3.200000E+00,+1.800001E-01
+4.245000E-06,+3.160000E+00,+1.800001E-01
+4.246000E-06,+3.200000E+00,+1.800001E-01
+4.247000E-06,+3.240000E+00,+1.400001E-01
+4.248000E-06,+3.240000E+00,+1.800001E-01
+4.249000E-06,+3.240000E+00,+1.400001E-01
+4.250000E-06,+3.240000E+00,+1.400001E-01
+4.251000E-06,+3.200000E+00,+1.400001E-01
+4.252000E-06,+3.240000E+00,+1.400001E-01
+4.253000E-06,+3.200000E+00,+1.400001E-01
+4.254000E-06,+3.240000E+00,+1.400001E-01
+4.255000E-06,+3.240000E+00,+1.800001E-01
+4.256000E-06,+3.200000E+00,+1.400001E-01
+4.257000E-06,+3.240000E+00,+1.400001E-01
+4.258000E-06,+3.240000E+00,+1.400001E-01
+4.259000E-06,+3.200000E+00,+1.400001E-01
+4.260000E-06,+3.240000E+00,+1.400001E-01
+4.261000E-06,+3.200000E+00,+1.800001E-01
+4.262000E-06,+3.160000E+00,+1.000001E-01
+4.263000E-06,+3.200000E+00,+1.000001E-01
+4.264000E-06,+3.160000E+00,+1.000001E-01
+4.265000E-06,+3.200000E+00,+1.000001E-01
+4.266000E-06,+3.160000E+00,+1.000001E-01
+4.267000E-06,+3.200000E+00,+6.000018E-02
+4.268000E-06,+3.200000E+00,+6.000018E-02
+4.269000E-06,+3.200000E+00,+6.000018E-02
+4.270000E-06,+3.160000E+00,+6.000018E-02
+4.271000E-06,+3.160000E+00,+6.000018E-02
+4.272000E-06,+3.200000E+00,+6.000018E-02
+4.273000E-06,+3.200000E+00,+6.000018E-02
+4.274000E-06,+3.160000E+00,+6.000018E-02
+4.275000E-06,+3.200000E+00,+6.000018E-02
+4.276000E-06,+3.200000E+00,+6.000018E-02
+4.277000E-06,+3.160000E+00,+6.000018E-02
+4.278000E-06,+3.200000E+00,+6.000018E-02
+4.279000E-06,+3.160000E+00,+1.000001E-01
+4.280000E-06,+3.160000E+00,+6.000018E-02
+4.281000E-06,+3.200000E+00,+6.000018E-02
+4.282000E-06,+3.200000E+00,+6.000018E-02
+4.283000E-06,+3.200000E+00,+6.000018E-02
+4.284000E-06,+3.160000E+00,+6.000018E-02
+4.285000E-06,+3.160000E+00,+6.000018E-02
+4.286000E-06,+3.200000E+00,+1.999998E-02
+4.287000E-06,+3.200000E+00,+1.999998E-02
+4.288000E-06,+3.160000E+00,+6.000018E-02
+4.289000E-06,+3.240000E+00,+6.000018E-02
+4.290000E-06,+3.200000E+00,+6.000018E-02
+4.291000E-06,+3.200000E+00,+6.000018E-02
+4.292000E-06,+3.240000E+00,+6.000018E-02
+4.293000E-06,+3.200000E+00,+6.000018E-02
+4.294000E-06,+3.240000E+00,+1.999998E-02
+4.295000E-06,+3.240000E+00,+1.999998E-02
+4.296000E-06,+3.240000E+00,+1.999998E-02
+4.297000E-06,+3.240000E+00,+1.999998E-02
+4.298000E-06,+3.200000E+00,+1.999998E-02
+4.299000E-06,+3.200000E+00,+1.999998E-02
+4.300000E-06,+3.200000E+00,+1.999998E-02
+4.301000E-06,+3.200000E+00,+1.999998E-02
+4.302000E-06,+3.120000E+00,+1.999998E-02
+4.303000E-06,+3.080000E+00,+6.000018E-02
+4.304000E-06,+3.000000E+00,+1.999998E-02
+4.305000E-06,+3.000000E+00,-1.999998E-02
+4.306000E-06,+2.960000E+00,-1.999998E-02
+4.307000E-06,+2.960000E+00,-1.999998E-02
+4.308000E-06,+3.000000E+00,-1.999998E-02
+4.309000E-06,+2.960000E+00,+1.999998E-02
+4.310000E-06,+2.920000E+00,+1.999998E-02
+4.311000E-06,+2.920000E+00,+6.000018E-02
+4.312000E-06,+2.880000E+00,+1.000001E-01
+4.313000E-06,+2.800000E+00,+6.000018E-02
+4.314000E-06,+2.760000E+00,+6.000018E-02
+4.315000E-06,+2.680000E+00,+6.000018E-02
+4.316000E-06,+2.600000E+00,+1.999998E-02
+4.317000E-06,+2.560000E+00,+1.999998E-02
+4.318000E-06,+2.480000E+00,+1.999998E-02
+4.319000E-06,+2.360000E+00,+6.000018E-02
+4.320000E-06,+2.360000E+00,+1.999998E-02
+4.321000E-06,+2.320000E+00,+1.999998E-02
+4.322000E-06,+2.240000E+00,+1.999998E-02
+4.323000E-06,+2.200000E+00,+1.999998E-02
+4.324000E-06,+2.160000E+00,-1.999998E-02
+4.325000E-06,+2.040000E+00,+1.999998E-02
+4.326000E-06,+2.000000E+00,-1.999998E-02
+4.327000E-06,+1.920000E+00,+1.999998E-02
+4.328000E-06,+1.880000E+00,+1.999998E-02
+4.329000E-06,+1.800000E+00,+1.999998E-02
+4.330000E-06,+1.760000E+00,-1.999998E-02
+4.331000E-06,+1.680000E+00,-1.999998E-02
+4.332000E-06,+1.600000E+00,-1.999998E-02
+4.333000E-06,+1.560000E+00,+1.999998E-02
+4.334000E-06,+1.520000E+00,-1.999998E-02
+4.335000E-06,+1.440000E+00,-1.999998E-02
+4.336000E-06,+1.320000E+00,-1.999998E-02
+4.337000E-06,+1.320000E+00,-1.999998E-02
+4.338000E-06,+1.200000E+00,-1.999998E-02
+4.339000E-06,+1.200000E+00,-1.999998E-02
+4.340000E-06,+1.160000E+00,-1.999998E-02
+4.341000E-06,+1.120000E+00,-1.999998E-02
+4.342000E-06,+1.040000E+00,-5.999994E-02
+4.343000E-06,+9.600000E-01,-5.999994E-02
+4.344000E-06,+9.600000E-01,-1.999998E-02
+4.345000E-06,+9.200000E-01,-1.999998E-02
+4.346000E-06,+8.799999E-01,-1.999998E-02
+4.347000E-06,+8.400000E-01,-1.999998E-02
+4.348000E-06,+8.000000E-01,-5.999994E-02
+4.349000E-06,+7.600000E-01,-1.999998E-02
+4.350000E-06,+7.200000E-01,-5.999994E-02
+4.351000E-06,+7.200000E-01,-1.999998E-02
+4.352000E-06,+6.400000E-01,-5.999994E-02
+4.353000E-06,+6.400000E-01,-5.999994E-02
+4.354000E-06,+6.000000E-01,-5.999994E-02
+4.355000E-06,+6.000000E-01,-5.999994E-02
+4.356000E-06,+5.600000E-01,-5.999994E-02
+4.357000E-06,+5.200000E-01,-5.999994E-02
+4.358000E-06,+5.200000E-01,-5.999994E-02
+4.359000E-06,+4.800000E-01,-5.999994E-02
+4.360000E-06,+4.800000E-01,-5.999994E-02
+4.361000E-06,+4.400000E-01,-5.999994E-02
+4.362000E-06,+4.400000E-01,-5.999994E-02
+4.363000E-06,+4.400000E-01,-5.999994E-02
+4.364000E-06,+4.000000E-01,-5.999994E-02
+4.365000E-06,+4.000000E-01,-5.999994E-02
+4.366000E-06,+3.600000E-01,-5.999994E-02
+4.367000E-06,+3.600000E-01,-5.999994E-02
+4.368000E-06,+3.200000E-01,-1.999998E-02
+4.369000E-06,+3.200000E-01,-5.999994E-02
+4.370000E-06,+3.200000E-01,-5.999994E-02
+4.371000E-06,+3.200000E-01,-5.999994E-02
+4.372000E-06,+2.800000E-01,-1.999998E-02
+4.373000E-06,+2.800000E-01,-1.999998E-02
+4.374000E-06,+2.800000E-01,-5.999994E-02
+4.375000E-06,+2.400000E-01,-1.999998E-02
+4.376000E-06,+2.400000E-01,-1.999998E-02
+4.377000E-06,+2.400000E-01,-1.999998E-02
+4.378000E-06,+2.400000E-01,-1.999998E-02
+4.379000E-06,+2.000000E-01,-1.999998E-02
+4.380000E-06,+2.000000E-01,-1.999998E-02
+4.381000E-06,+2.000000E-01,-1.999998E-02
+4.382000E-06,+2.000000E-01,-5.999994E-02
+4.383000E-06,+2.000000E-01,-5.999994E-02
+4.384000E-06,+1.600000E-01,-1.999998E-02
+4.385000E-06,+1.600000E-01,-5.999994E-02
+4.386000E-06,+1.600000E-01,-5.999994E-02
+4.387000E-06,+1.600000E-01,-5.999994E-02
+4.388000E-06,+1.600000E-01,-5.999994E-02
+4.389000E-06,+1.200000E-01,-5.999994E-02
+4.390000E-06,+1.200000E-01,-5.999994E-02
+4.391000E-06,+1.200000E-01,-1.999998E-02
+4.392000E-06,+8.000000E-02,-1.999998E-02
+4.393000E-06,+8.000000E-02,-1.999998E-02
+4.394000E-06,+8.000000E-02,+1.999998E-02
+4.395000E-06,+8.000000E-02,+6.000018E-02
+4.396000E-06,+3.999999E-02,+1.000001E-01
+4.397000E-06,+3.999999E-02,+1.800001E-01
+4.398000E-06,+3.999999E-02,+1.800001E-01
+4.399000E-06,+8.000000E-02,+3.000002E-01
+4.400000E-06,+8.000000E-02,+3.000002E-01
+4.401000E-06,+3.999999E-02,+3.400002E-01
+4.402000E-06,+3.999999E-02,+3.800001E-01
+4.403000E-06,+3.999999E-02,+4.600000E-01
+4.404000E-06,+3.999999E-02,+5.000000E-01
+4.405000E-06,+3.999999E-02,+5.400000E-01
+4.406000E-06,-1.490116E-08,+6.200001E-01
+4.407000E-06,-1.490116E-08,+6.600001E-01
+4.408000E-06,-1.490116E-08,+7.400000E-01
+4.409000E-06,+3.999999E-02,+7.800000E-01
+4.410000E-06,+3.999999E-02,+8.600001E-01
+4.411000E-06,+3.999999E-02,+9.400001E-01
+4.412000E-06,+3.999999E-02,+9.800000E-01
+4.413000E-06,+3.999999E-02,+1.060000E+00
+4.414000E-06,+3.999999E-02,+1.060000E+00
+4.415000E-06,+3.999999E-02,+1.140000E+00
+4.416000E-06,+3.999999E-02,+1.220000E+00
+4.417000E-06,+3.999999E-02,+1.260000E+00
+4.418000E-06,+3.999999E-02,+1.300000E+00
+4.419000E-06,+3.999999E-02,+1.340000E+00
+4.420000E-06,+3.999999E-02,+1.380000E+00
+4.421000E-06,+8.000000E-02,+1.500000E+00
+4.422000E-06,+8.000000E-02,+1.500000E+00
+4.423000E-06,+8.000000E-02,+1.540000E+00
+4.424000E-06,+8.000000E-02,+1.580000E+00
+4.425000E-06,+8.000000E-02,+1.620000E+00
+4.426000E-06,+8.000000E-02,+1.660000E+00
+4.427000E-06,+8.000000E-02,+1.700000E+00
+4.428000E-06,+8.000000E-02,+1.740000E+00
+4.429000E-06,+8.000000E-02,+1.780000E+00
+4.430000E-06,+1.200000E-01,+1.820000E+00
+4.431000E-06,+1.200000E-01,+1.860000E+00
+4.432000E-06,+1.200000E-01,+1.900000E+00
+4.433000E-06,+1.200000E-01,+1.900000E+00
+4.434000E-06,+1.200000E-01,+1.940000E+00
+4.435000E-06,+1.200000E-01,+1.980000E+00
+4.436000E-06,+1.200000E-01,+2.020000E+00
+4.437000E-06,+1.200000E-01,+2.060000E+00
+4.438000E-06,+1.200000E-01,+2.020000E+00
+4.439000E-06,+1.200000E-01,+2.100000E+00
+4.440000E-06,+1.200000E-01,+2.140000E+00
+4.441000E-06,+1.200000E-01,+2.140000E+00
+4.442000E-06,+1.200000E-01,+2.180000E+00
+4.443000E-06,+8.000000E-02,+2.180000E+00
+4.444000E-06,+8.000000E-02,+2.220000E+00
+4.445000E-06,+3.999999E-02,+2.220000E+00
+4.446000E-06,+3.999999E-02,+2.260000E+00
+4.447000E-06,+3.999999E-02,+2.260000E+00
+4.448000E-06,+3.999999E-02,+2.300000E+00
+4.449000E-06,+3.999999E-02,+2.340000E+00
+4.450000E-06,+3.999999E-02,+2.340000E+00
+4.451000E-06,+3.999999E-02,+2.380000E+00
+4.452000E-06,-1.490116E-08,+2.380000E+00
+4.453000E-06,-1.490116E-08,+2.420000E+00
+4.454000E-06,-1.490116E-08,+2.420000E+00
+4.455000E-06,-1.490116E-08,+2.460000E+00
+4.456000E-06,-1.490116E-08,+2.460000E+00
+4.457000E-06,-1.490116E-08,+2.500000E+00
+4.458000E-06,-1.490116E-08,+2.500000E+00
+4.459000E-06,-1.490116E-08,+2.540000E+00
+4.460000E-06,-1.490116E-08,+2.540000E+00
+4.461000E-06,-4.000001E-02,+2.540000E+00
+4.462000E-06,-1.490116E-08,+2.580000E+00
+4.463000E-06,-4.000001E-02,+2.580000E+00
+4.464000E-06,-1.490116E-08,+2.620000E+00
+4.465000E-06,+3.999999E-02,+2.620000E+00
+4.466000E-06,+1.200000E-01,+2.620000E+00
+4.467000E-06,+2.000000E-01,+2.620000E+00
+4.468000E-06,+2.800000E-01,+2.660000E+00
+4.469000E-06,+3.600000E-01,+2.700000E+00
+4.470000E-06,+4.000000E-01,+2.740000E+00
+4.471000E-06,+4.000000E-01,+2.780000E+00
+4.472000E-06,+4.000000E-01,+2.780000E+00
+4.473000E-06,+4.000000E-01,+2.740000E+00
+4.474000E-06,+4.000000E-01,+2.740000E+00
+4.475000E-06,+4.400000E-01,+2.740000E+00
+4.476000E-06,+4.800000E-01,+2.740000E+00
+4.477000E-06,+5.600000E-01,+2.740000E+00
+4.478000E-06,+6.400000E-01,+2.740000E+00
+4.479000E-06,+7.200000E-01,+2.780000E+00
+4.480000E-06,+8.000000E-01,+2.780000E+00
+4.481000E-06,+9.200000E-01,+2.820000E+00
+4.482000E-06,+9.999999E-01,+2.860000E+00
+4.483000E-06,+1.080000E+00,+2.860000E+00
+4.484000E-06,+1.120000E+00,+2.900000E+00
+4.485000E-06,+1.200000E+00,+2.900000E+00
+4.486000E-06,+1.240000E+00,+2.900000E+00
+4.487000E-06,+1.320000E+00,+2.900000E+00
+4.488000E-06,+1.360000E+00,+2.940000E+00
+4.489000E-06,+1.440000E+00,+2.940000E+00
+4.490000E-06,+1.480000E+00,+2.940000E+00
+4.491000E-06,+1.560000E+00,+2.940000E+00
+4.492000E-06,+1.640000E+00,+2.940000E+00
+4.493000E-06,+1.720000E+00,+3.020000E+00
+4.494000E-06,+1.800000E+00,+2.980000E+00
+4.495000E-06,+1.840000E+00,+3.020000E+00
+4.496000E-06,+1.920000E+00,+2.980000E+00
+4.497000E-06,+2.000000E+00,+2.980000E+00
+4.498000E-06,+2.040000E+00,+2.980000E+00
+4.499000E-06,+2.080000E+00,+2.980000E+00
+4.500000E-06,+2.160000E+00,+3.020000E+00
+4.501000E-06,+2.240000E+00,+3.060000E+00
+4.502000E-06,+2.280000E+00,+3.020000E+00
+4.503000E-06,+2.360000E+00,+3.020000E+00
+4.504000E-06,+2.400000E+00,+3.060000E+00
+4.505000E-06,+2.440000E+00,+3.020000E+00
+4.506000E-06,+2.480000E+00,+3.020000E+00
+4.507000E-06,+2.520000E+00,+3.020000E+00
+4.508000E-06,+2.560000E+00,+3.020000E+00
+4.509000E-06,+2.560000E+00,+3.020000E+00
+4.510000E-06,+2.600000E+00,+3.020000E+00
+4.511000E-06,+2.640000E+00,+3.020000E+00
+4.512000E-06,+2.680000E+00,+3.060000E+00
+4.513000E-06,+2.720000E+00,+3.060000E+00
+4.514000E-06,+2.720000E+00,+3.020000E+00
+4.515000E-06,+2.760000E+00,+3.020000E+00
+4.516000E-06,+2.800000E+00,+3.020000E+00
+4.517000E-06,+2.800000E+00,+3.100000E+00
+4.518000E-06,+2.800000E+00,+3.060000E+00
+4.519000E-06,+2.840000E+00,+3.060000E+00
+4.520000E-06,+2.880000E+00,+3.060000E+00
+4.521000E-06,+2.880000E+00,+3.060000E+00
+4.522000E-06,+2.880000E+00,+3.060000E+00
+4.523000E-06,+2.920000E+00,+3.060000E+00
+4.524000E-06,+2.880000E+00,+3.060000E+00
+4.525000E-06,+2.920000E+00,+3.060000E+00
+4.526000E-06,+2.960000E+00,+3.060000E+00
+4.527000E-06,+2.920000E+00,+3.060000E+00
+4.528000E-06,+2.960000E+00,+3.060000E+00
+4.529000E-06,+3.000000E+00,+3.060000E+00
+4.530000E-06,+3.000000E+00,+3.060000E+00
+4.531000E-06,+3.000000E+00,+3.060000E+00
+4.532000E-06,+3.040000E+00,+3.060000E+00
+4.533000E-06,+3.040000E+00,+3.060000E+00
+4.534000E-06,+3.040000E+00,+3.020000E+00
+4.535000E-06,+3.040000E+00,+3.020000E+00
+4.536000E-06,+3.000000E+00,+3.020000E+00
+4.537000E-06,+3.080000E+00,+3.020000E+00
+4.538000E-06,+3.040000E+00,+3.020000E+00
+4.539000E-06,+3.080000E+00,+3.020000E+00
+4.540000E-06,+3.080000E+00,+3.020000E+00
+4.541000E-06,+3.040000E+00,+3.020000E+00
+4.542000E-06,+3.080000E+00,+3.020000E+00
+4.543000E-06,+3.120000E+00,+3.020000E+00
+4.544000E-06,+3.120000E+00,+2.980000E+00
+4.545000E-06,+3.120000E+00,+2.940000E+00
+4.546000E-06,+3.120000E+00,+2.900000E+00
+4.547000E-06,+3.120000E+00,+2.860000E+00
+4.548000E-06,+3.120000E+00,+2.780000E+00
+4.549000E-06,+3.120000E+00,+2.740000E+00
+4.550000E-06,+3.080000E+00,+2.700000E+00
+4.551000E-06,+3.120000E+00,+2.700000E+00
+4.552000E-06,+3.120000E+00,+2.620000E+00
+4.553000E-06,+3.160000E+00,+2.580000E+00
+4.554000E-06,+3.120000E+00,+2.540000E+00
+4.555000E-06,+3.120000E+00,+2.460000E+00
+4.556000E-06,+3.200000E+00,+2.420000E+00
+4.557000E-06,+3.160000E+00,+2.380000E+00
+4.558000E-06,+3.200000E+00,+2.340000E+00
+4.559000E-06,+3.200000E+00,+2.260000E+00
+4.560000E-06,+3.240000E+00,+2.260000E+00
+4.561000E-06,+3.240000E+00,+2.180000E+00
+4.562000E-06,+3.240000E+00,+2.100000E+00
+4.563000E-06,+3.240000E+00,+2.060000E+00
+4.564000E-06,+3.240000E+00,+1.980000E+00
+4.565000E-06,+3.240000E+00,+1.980000E+00
+4.566000E-06,+3.240000E+00,+1.900000E+00
+4.567000E-06,+3.200000E+00,+1.900000E+00
+4.568000E-06,+3.240000E+00,+1.820000E+00
+4.569000E-06,+3.240000E+00,+1.780000E+00
+4.570000E-06,+3.240000E+00,+1.740000E+00
+4.571000E-06,+3.200000E+00,+1.700000E+00
+4.572000E-06,+3.240000E+00,+1.660000E+00
+4.573000E-06,+3.240000E+00,+1.660000E+00
+4.574000E-06,+3.200000E+00,+1.540000E+00
+4.575000E-06,+3.240000E+00,+1.580000E+00
+4.576000E-06,+3.200000E+00,+1.540000E+00
+4.577000E-06,+3.240000E+00,+1.460000E+00
+4.578000E-06,+3.240000E+00,+1.420000E+00
+4.579000E-06,+3.200000E+00,+1.380000E+00
+4.580000E-06,+3.200000E+00,+1.380000E+00
+4.581000E-06,+3.200000E+00,+1.380000E+00
+4.582000E-06,+3.200000E+00,+1.300000E+00
+4.583000E-06,+3.200000E+00,+1.260000E+00
+4.584000E-06,+3.160000E+00,+1.220000E+00
+4.585000E-06,+3.200000E+00,+1.180000E+00
+4.586000E-06,+3.200000E+00,+1.180000E+00
+4.587000E-06,+3.160000E+00,+1.140000E+00
+4.588000E-06,+3.160000E+00,+1.100000E+00
+4.589000E-06,+3.160000E+00,+1.060000E+00
+4.590000E-06,+3.160000E+00,+1.020000E+00
+4.591000E-06,+3.160000E+00,+1.020000E+00
+4.592000E-06,+3.160000E+00,+1.060000E+00
+4.593000E-06,+3.200000E+00,+9.800000E-01
+4.594000E-06,+3.200000E+00,+9.400001E-01
+4.595000E-06,+3.120000E+00,+9.400001E-01
+4.596000E-06,+3.200000E+00,+9.400001E-01
+4.597000E-06,+3.200000E+00,+9.000001E-01
+4.598000E-06,+3.200000E+00,+9.000001E-01
+4.599000E-06,+3.200000E+00,+9.000001E-01
+4.600000E-06,+3.200000E+00,+8.600001E-01
+4.601000E-06,+3.200000E+00,+8.200002E-01
